x0,x1,x2,x3,x4
-0.5307062727677408,-1.5955397981212653,0.7543560640593161,0.8206097307221456,0.18451321585036204
0.5712541313506325,1.2773117536425305,-0.02418846989304125,0.366963714661747,0.26572885468807234
0.9913145036207778,-0.5544059158852912,-1.3796399666044379,-1.4003227434078604,1.41472140720985
-0.43961719653022735,-0.2905844403045906,-0.5690467926998006,-0.8225265726181246,0.5040715355883841
0.059129994374931855,0.7535671700877098,1.378586449805135,1.036778557471497,0.053825340219793266
0.08275945682485082,1.013207503858249,-0.5600953073313721,-0.7134150944286646,0.8091271184271432
-0.18225204589110539,-0.40340882213392365,0.9343132468134948,0.07933221552130126,-0.6724328249603482
1.7209964625173972,0.4671182405272571,-0.16706359786441055,0.19170393976356165,-0.42707234695553337
0.7526604184428244,0.8688921124530935,-1.0827001518898252,-0.4456976182558312,0.2884559335843109
0.10175544776438789,1.193432620037512,-1.689547586480005,-0.30485685439087573,1.5136599549985936
1.9833954677532493,-1.629231529875612,-1.8004134446651625,-0.36850284949419543,-0.01399388599541243
1.68487726587996,-0.9032313497357941,1.0871311266876382,-0.08684110663690603,1.0358055494652532
0.30693349147855076,-1.4196694640853773,-1.4923002341221911,0.7285167825733153,1.4274312547665002
-0.37429084772016574,-1.820202438045516,-0.5399224021084492,0.3367585550390609,0.49622990831696057
0.002217508693279968,-0.7551372402311902,-0.7829992959551879,0.7022622320853658,-0.8206565775541734
0.57413248963451,-1.09624808412674,0.155814291848703,-0.4062942153402356,-0.693214349284265
-0.8534488300833112,-1.5633332020301927,0.4334181847230761,-0.6983936724978843,0.21425022788412385
-1.4161682587373319,-1.0051268237029987,-0.33141762272263187,-0.4377941526341927,-0.677626800485034
-0.9978590882683385,0.9644830358189144,0.5764959115717054,-0.16570560521342023,-0.7203677655122165
-1.9848605001968347,-2.334124618903474,-0.2749846845625007,-0.16091747475095314,-0.7080193859418324
-0.4492841838305356,-0.28989992784868707,-0.17168132609038508,-0.04242567075324544,-0.5432446239477631
-0.7835052273257105,-0.30255420605998185,0.8704181989787079,0.6909266974453359,-1.0885564483404786
-1.3370691952015883,-0.5480693327168589,-0.36356337500383373,-2.8142036460082807,-0.3625285177732137
-1.2231430330628679,-0.7203347260127896,0.8643339152756034,1.4085820804740639,-1.2755668698479563
-0.7748438348307053,-0.29432887383071665,-0.07694346037940772,0.41564748916264327,-1.2166703883557553
0.7071360561943992,0.4673130851326107,-0.7023271305908299,0.3904432542143334,-0.8750306633263455
-0.9887286487725431,-1.0784332086547717,0.9176351094852493,0.2807532384719882,-1.1782674179151122
-0.5109054715882861,-2.1592366484047703,-1.9152144407514375,-0.30039443632448776,-0.3733080959849011
-0.20774729606203418,0.20169118373209574,0.23805304117694084,-0.7031038584405207,-1.418714297806031
0.5509923092276929,-1.0662672506133817,-0.8001327149935952,-2.1876264287603497,-1.4649989365537979
-0.9943292866835367,0.9904396162611454,-0.7791206055120135,0.08226316575725925,-1.1900996901106748
-2.206140191342762,-0.7294821947357979,1.427411125318134,1.1135737661680005,-2.1560382278690406
0.8273887479183093,-1.0933113394833909,-0.13391177645693259,-0.6344248614210538,-0.2858553651670552
1.3665242137280023,0.3252912225898731,0.5326346701726699,1.200963598319774,-1.476029878105889
-0.9665011494242052,0.8782157570904742,-2.9443206415551653,-0.38502962953766845,0.9605144750083972
-0.9195055689973304,0.7182341543083648,2.233901579803439,-0.26806900433932374,0.08008759553189604
-0.208439596940462,-0.8287800982226193,-0.07244054355989915,0.5217242216709005,-0.3110824607594945
0.7241947735736961,0.29532665856430707,1.6140628013512008,1.7580822357776913,-0.10597023251992613
-0.016625681804305105,0.1013385157833196,-0.8228235039951701,-0.15902958541644086,1.464167476956892
1.4059985862745534,-1.1584609680373408,0.8909755264957979,-0.19921357833996808,1.3706008360313193
-0.9370405665130348,-0.4744392852918761,-0.5129816127257207,-0.9271756179049246,1.3750844474745136
0.7047946466450965,-1.6411430304143082,0.6962838428828461,-0.997795076727386,-0.7421662798872528
-0.1491746458860963,-1.2150393220858478,0.22532931125671712,0.9195001560111533,-0.2772713243946897
-0.17688180478938417,-1.0792575151071122,-0.02458680866784746,0.014370487090014539,-0.8476173128211992
-0.3397979560935699,-0.2769733534624842,-1.3342885544732264,1.2080916057467292,0.6734650463082573
-0.3941008351829428,-1.0031653059838257,0.336710579033302,-0.8025631516262726,-0.4632236044541288
-1.0740574585175722,-2.0370581843097635,-0.9922364721808233,1.3202505551377837,-2.0705653269238873
-1.1984930292295783,-0.321910778401409,1.4040047759517178,-0.8771959242879905,0.7950645668724088
-2.732248108445668,1.9812908613547682,1.826172624753194,0.355138755708641,0.40859839292349426
-1.7739961170561296,0.15847621203654494,1.2071957662254627,-1.9576749077694422,0.25190582851496823
1.5896708766202923,-0.21892405842597407,0.44620191407255194,-1.0001281463083436,0.3596913409803347
-0.0950336121323474,-1.5680751147230014,0.36508053665518275,-0.23479535363131881,-0.8694858706349712
0.25393019904816916,-0.872401125782185,-0.06572620054648112,0.3311827864675696,-1.3397515621619158
1.4008646797079833,1.2595890524258375,1.703585854073815,-0.9611050284476399,-0.09812271284966734
0.36740762322472553,-1.4935566649116363,0.3901074361416801,0.5392242187659786,0.918753893033734
0.3465781256664876,1.4776477251329727,0.4161631943172941,-0.6614403632303734,0.4474387796702839
0.9425468689913391,-0.2586905425372168,0.454022578719658,0.035911531779163786,0.36416967302864245
0.3002396577871903,0.49227447656384477,-1.5507986556688216,1.5499308063190784,-2.410053615984114
0.8540627548340441,-0.21663605848391268,-1.0997003881045353,-0.10948714191962916,1.400440611175099
-1.2332739958322059,-0.9408586862887744,0.8457053906097339,-0.6631758679636297,-0.9756460850185844
1.8390991169019761,-0.3586344594285457,1.0480116224815725,0.5703227120329146,-1.2189829522710003
-0.1454550396358682,-0.5588914159100409,-0.3196733440092707,-0.4916188057786275,-1.2449936498789178
1.3397636011208904,-0.1342419548265701,0.28587109414739303,-0.1835318248478487,-1.7800850215460577
1.1201739363812768,0.14568825207185493,-0.6804164129184815,0.9508145467636433,-2.0705511854095304
0.9533885405607068,0.40810638336290517,3.1130986928118696,1.5055900114316465,-1.3911743188897243
0.34117891397867184,0.952031760699844,-0.9131052668236697,-1.260894938162544,-1.966641531228717
1.2202075328924142,0.04040971043728044,0.14968817181441463,0.46724797449134153,-1.2910618851678726
-0.44054378733524957,-2.081456956096687,0.13650073330349982,0.6528544082682144,-0.8634640651419982
1.0475459227516941,-0.6703160596942553,-0.4139839860328603,0.27719887855906433,-0.9164720598244278
0.7743495725757035,0.17903050204194682,-1.073489303410584,-0.23581669677085149,-1.1339105112759595
0.48700582926314523,1.4595166645637396,-0.030903519576289645,-1.8279619252015165,2.771122761666426
-0.563061325285631,0.9084558478618397,1.7306514385129632,1.9179627144057858,-1.6140014735884678
1.2096138999106891,-0.9876455914902714,0.1266037334327373,-0.9237968452659475,-2.2305234405334584
-0.20322278784624526,-1.2956794209330909,0.119311278183549,0.4996019656844076,-0.33119671819554986
0.6925757523303064,-0.3410770829367929,0.227702028740984,-1.8031780185332433,-1.5584943272217382
-1.0482144441140413,-1.1273258724713517,1.2988267545202228,-0.1906463441735391,1.2855313863448898
-1.1595519849590716,-0.11381700479463083,0.4449837595091705,-0.9723252240584805,0.5473684879102194
0.24741953967367974,-0.83158639724397,-1.1050374799166451,0.3569717020212403,-0.9615693454940981
0.7616654653867191,-0.522316559653552,1.6989679998241352,0.11476634372745542,-0.8133169496478064
-1.8001342994599867,-0.7363338288110584,0.6170825745127146,0.048813226614859914,-1.7691444249007544
0.7942987471210466,-0.369027220692763,0.12223251661483697,-1.1503942991697929,-0.05673132853619539
0.2854490999135448,0.8478394037637986,0.47567660046556665,-0.7538441610926426,0.41973714929577016
0.5297942663194429,1.146556250191918,-0.8009129833529623,-0.0194711786679371,-1.814562454924822
0.5233557480842872,0.2655460758137178,0.5310425252270413,-0.7034508107892072,-0.8124567809473622
-0.9429307898166536,-0.5049965165162301,-0.06378008636251917,1.6150494640694926,-2.463358032437031
1.7370051545940122,0.9448980549379633,0.20169131101756782,-0.22587090987064473,-0.34969415294865563
-1.7644616504163775,-0.6119873580016899,0.030714541924604544,-0.19110677822377864,0.7295131826512424
-0.6966550910402967,0.44204101594555223,-0.5752917277239386,0.03695568549072435,-0.3929056961698041
0.9928649108848566,0.1891967326571321,-1.497037601104037,1.3286854886075508,-0.17515358819578455
-0.2150423790281471,1.015294318937942,1.1921210899483825,-0.11638469246305949,0.04294479043378127
0.7531229307476567,2.756813555835871,-0.18482250681737586,0.385444806318076,-0.7882054755505835
-0.1727038245271086,-0.8721816514133404,-0.6656514804260634,0.04142143872861018,0.5709015007171555
-0.822941397219267,-1.2750651650655385,-0.7089823808343699,2.1616695043974263,-1.3993448090408602
0.862590674183895,0.8524766918129166,1.4151585234458142,0.465767515548765,-0.5763466200979298
-0.4847487637255372,-0.3978336505056132,-0.020872656681578672,-1.7697620868471393,-0.7537177406836488
-0.931602198613901,-0.5223741723831129,-0.18466626459133645,0.08610929937299275,1.2256402645153108
-2.0756855253077138,-0.7217572923446096,0.16899774425087755,-0.8682628535906307,0.3336771719237708
0.17817074938392818,-0.811664281338015,-1.1194909345545132,0.8560721190825373,-1.0447289144348633
-0.7323570961772552,1.0369481946127623,-0.48932764112542415,-1.140034427149606,-0.04026187578746648
-0.44461674050008143,-1.0318166093088195,-0.09515058637545734,2.010559538201432,-0.09207465545947513
0.6352681202544215,-0.0792462783283419,-0.373143658909475,-0.5706100586896546,-0.6523058231160347
0.503740237863743,-1.8641999557868252,1.6994810771812663,0.06280979279885557,-1.0453059859223282
1.9591543557927908,0.23821622192177833,-0.6266988562697027,1.0691419869644578,-0.17498966588683412
0.6113842827805198,-1.0022470138234665,-1.790888313758451,0.28527539240493993,-2.7345454703784133
2.9011814966791807,-0.2840889587826579,1.2682822372808997,0.3309049205458968,-0.1206379369832154
0.8619879429220352,-0.9198666240449928,0.32594776190058117,0.45124935827096185,-1.6383393315655164
0.31488708314273717,-1.7254978614137424,-1.0715606576470096,1.576548690576008,-0.8656804190552896
2.2513644753028768,0.02767513160605828,1.4961902940728407,0.2463108035968182,0.64228096380415
0.9235926896137019,-1.321224923932002,-0.2688546744600314,0.47186244543323674,0.6373541429338737
2.8983026706557142,-0.8781129333905936,-0.22358722125673347,0.42626672218963996,1.0028872250938212
-0.055928528206549366,-0.20053553256109308,-0.22715357023470245,-0.3374547393522755,-0.9380946402129327
1.151111172930125,0.11453229502795592,0.9833917980048145,0.8990090315530577,0.1821693239938903
0.44331576274670703,-1.2644532478024109,-1.5313090020527438,1.97845058081884,-0.445423209938928
0.7873169394292362,-0.5886500479712197,-0.8816830075084277,0.6846100900881776,0.7940499667865027
-1.287507469059015,0.4088657944332342,0.40858000875173617,-0.6372641481071585,0.3708860470915968
-1.42636755007165,0.1659183057134903,-0.11611830404806694,-1.0160758430709649,1.4437708104618727
-0.5687372940231,-0.3625680053646291,-1.7727860692763973,-2.0544331551306154,0.5351738010577409
-0.572284251542529,0.28410291510106206,-0.6443493955497177,0.4642579959962756,0.20430354640817677
0.7118782900059477,0.33126288505489826,-1.2488663395452653,-1.0535993958283838,0.42343261805370297
-0.8922683068655426,-0.9575400007862795,-1.5960684416495416,0.8362956694664332,0.7123418163746824
1.9722028942273666,0.646612732865953,1.0816911670871987,-1.1932958463712182,-0.3744769738722089
-0.6119323328082108,-1.0503656234887198,0.16745554954190506,0.015013181865260627,1.0466603492940696
0.9671497971981491,0.006959729219400711,0.44490324352254246,-0.8231504918086656,-1.2217249779298742
0.6422855791615179,2.751229793382772,-0.8796930450941567,-0.4753382875943156,-0.06726834282314673
1.160736347614025,-1.0431295845053794,-0.010734495108781668,0.14771656443693387,-0.6278046726723613
-0.24085546134853486,-0.6166573737958353,-0.3541701364286268,-0.7295004435809611,0.06179635245972759
0.9065749857176022,0.8720084995928841,-1.0614898225708704,-0.636800528360115,1.0236136780087466
1.9084317654230023,-1.191984114786082,-0.25679770506211674,0.19850398229987476,-0.39085118186308354
2.4595550253804674,0.5547470993789712,2.320459723191813,-0.3155465149310759,1.7588728870252253
1.554860091009076,-0.7831181624844539,1.4924254684355773,0.032220894506370445,1.7131351120485827
-0.2611547177911804,-0.5295701846188882,1.4705434231095518,-0.19527579956655838,0.9258453608922432
2.371850047023801,1.888542293467622,0.419936478604144,0.45279711521428256,1.2582312831947096
2.845845795698417,-0.6852016711165906,0.6827001775021944,-1.0191019945002286,-0.03253286796349614
1.237118639950468,0.9641787232543942,-1.1422142605283683,0.9135272214704304,-0.8487102234667618
0.600234648178361,-0.2707393746550152,-0.8900045394507028,0.2897851538654798,-0.7153604409333836
0.7351217673392529,1.223387007484701,-0.882526830122453,0.22590997957967868,-1.582641742711035
1.4034794467872045,0.5053608270826537,1.8733935622909406,0.7701434338083917,0.33998812632572545
1.0285755257340037,-1.1484435120930605,-0.4308196051769137,0.38505338530633426,-1.233040201159723
0.694311779258731,-0.6114825277156206,-0.42503150617016,-1.5090892860542502,-0.46366447047581694
0.0838206763112811,0.06480958164978085,-1.2053618985560577,0.3555250173648231,1.0245354978436396
1.9048996497933315,-0.012907946015831093,0.9417947989839027,1.7240834081779757,0.12855314595174425
1.3586354821458184,-0.5507548613376307,-0.7883146025854939,-2.580574466880247,1.9203692569179405
1.0935265177084497,-1.234017608812929,-1.4692115438443234,1.616646654284283,1.8252792735929966
-0.07488218014040826,-0.7803213595113093,1.7278950875462102,0.18684066985242498,0.3464063872412967
1.4643425142603919,1.248161809172995,1.589388220236315,-0.37542979785443653,-1.5222074033903787
1.977403527121242,0.6803874634535816,-0.2641976529903576,-0.3031331359511027,-1.3901796976289562
0.8297247759873096,0.41472741409685066,-0.622605345495386,0.04099444454308099,-0.06518221291074111
0.7076598999366923,0.7920229039598017,0.6180198038218916,0.8020595763379802,-0.222985558625669
-0.20706280134780175,-0.9467410908657458,-0.7820836259466275,-0.09008628595886281,0.5825905177986411
2.076488378303586,0.27243674820083813,0.9563400709606685,-0.4848418925959106,1.0274073974695122
1.0639702085601703,0.36130822502549315,-1.2983043070027598,0.4185361614076391,-0.5332838397204579
1.727852294694106,0.5113429351463655,-1.6443981081967707,-0.4458604804981412,-1.205656681846689
0.3780598386841125,0.5631817663042962,0.22335531090599278,0.9465983854699855,-0.39276781917175724
1.334548925225127,-1.1179463907103326,-0.23462846685869465,1.622478020165461,-0.03450110835567294
1.408493529669463,-1.126212489766466,0.3992064941476472,0.28140737889529743,-1.5562196252624532
-0.24606707460501953,0.3374985839252148,0.6983274659868683,-1.968498092511925,0.14512276774380994
1.4369760130517997,1.2255244185522731,-1.027075466111745,1.881275146699612,0.7026626336123987
-1.066972160083099,-1.3987538066457916,1.6536739759476498,-0.5058739368065905,0.31481504955440054
1.437678787626208,-0.44829621412858506,-0.18241266096840997,2.168061407412975,-1.1472518904713196
1.79827020492654,-0.1569537996107897,0.05468384395239885,0.05436184699998805,-0.5969339961916627
0.06805891847604273,-1.4473161588966614,1.2876599646807223,1.3977361699869313,0.4316163053923889
-0.9485399581961014,-0.22257178688147589,0.33324846534774966,-0.39190286492843956,1.3301904121661636
0.08999664969081628,-0.15287722346232405,-0.30149676061126895,0.10413855467593675,-1.5659129274976074
0.7270015936333036,0.4137377690156976,-1.0635302126419595,-0.7793066218739158,-0.13287605163630792
1.361191487003517,-1.0078210083845756,0.8542397617539705,0.716089068359083,-0.45901954580077425
-0.2684033465732555,-2.3277485049832487,0.8366764215581813,0.8855037521070319,-0.12085890695042507
-0.23745353424992605,-2.1001311638033524,0.5563534317029202,2.2727140795210516,-0.07667704028377176
0.03644227672671008,0.16291533367878785,0.9962232381362737,0.21136986683813852,-2.3317917790490554
0.20804681168599082,0.9846519062228565,-1.3136104914146631,-0.679669651070394,-0.9656687696056782
-0.5201956567251385,-0.3037763365883654,-0.4212837963280335,-0.3929675697271533,-2.4624316115632823
0.3293801289154283,-0.1565242444797207,-2.2265393945344996,-0.3743096982514475,2.3119058823553753
-0.24443068356211847,-0.9687308670630608,0.5993759385716926,0.3541009935442767,-1.713295474158019
1.0696281481107213,0.2861099611393704,1.5453186190845876,-0.4950216290385792,1.5181834192975494
-1.5687097952836953,1.1978545729637378,0.7965564495086108,0.2702926649815548,-1.375740082832597
-0.40017101391676135,-0.5371046777106411,-0.020398677763810526,-0.6568975824126427,0.37436685800034275
-0.30770506101034956,-0.17951731779594574,-0.25679000090121346,1.370334345726779,-0.48120281309154844
-1.2464573454433139,1.0490871863035438,-1.7999756063040986,0.6898321865463058,-2.4611864203056575
-0.7249917946655261,-0.2792929649375355,-0.997997882052521,-0.5607231055885369,0.49158011314760486
0.4353890050452043,-0.07402489116639159,-1.0519295102152164,-0.4954624876980824,-1.5582831581979102
0.123854938845327,-0.7874834929701007,-0.5922350294994148,-2.147939776416441,-1.308112781526753
-1.8289288940001796,-0.10096575206790334,0.9711467769622355,-0.3319422234743494,-1.287606438170839
-2.042145910171453,0.20914760728543286,1.2783257198363254,-0.786581087935986,-0.43400684496201003
-0.0012882360090642475,-0.47799160515210676,-0.5290811292051864,0.028236129754705363,-0.3860174076601599
-0.10732681585094656,-1.4042024145488434,2.206327124311532,-0.6971469127624595,-0.7852943740048137
1.1075867757289153,-0.37366241978406034,-0.14738370589186,-1.5351095793702132,-0.5342774135507713
-0.243778415743794,-1.0199642872402634,-0.5114889958853265,-0.42423520508622087,-0.19569376633917185
-0.5744778723916887,-0.3217523635889894,1.9234898335158306,-1.7710528644589238,-2.1382932872529463
1.9612371489570746,-0.12903587473116684,0.8993587800983973,-1.81017721963036,-0.5331968643417209
0.28074859636080807,-1.596164082341618,1.8269878062518972,1.443558233838109,-0.2852540038026535
0.48320234634358705,0.13471323069662594,-0.2168742004724976,-0.02294582316192051,-1.855992005250595
1.953132939400922,0.9678178769003822,-0.11033204751382557,1.0829072988371153,0.4703737192563811
0.789844331679797,-0.7904246884065994,-1.487156750741032,-0.392329269329767,-0.662477732864813
-0.4587000132928356,0.9367635677091973,-0.428854941565525,-0.16311719317153806,1.0596921267584962
-0.04368498522412856,-0.08390507141338346,-1.6966264798891446,-0.7574316737125458,-1.0428790564697763
0.32421040985189076,-0.1546831060377628,1.0382310730137705,-0.2916314175689616,-1.3455350087648676
0.46280258204657265,1.1587081393718595,0.28830663273095075,-0.32878992660543277,-0.9497872867648858
0.2616352417109474,0.04976699232682239,0.908225495920795,-0.5371391070189515,-0.7332184378584397
-1.1804779968041168,0.6942573293497736,0.21003123864628143,-0.27329809500773483,-1.8567198608508555
-0.24975205113486637,-0.622941374868433,-2.1692801260061922,-1.670915930023639,-1.1620266963190569
-0.8523658838138289,2.170796323668135,0.12996625204880125,1.553335954036558,0.11298626380758603
-0.6153407873941432,-1.571345947684565,-1.0501437406902396,1.2026174985070175,-0.9416681695151018
-0.9383650702117509,-1.604560742381498,0.05996810372900634,-0.07281466444423537,-0.9399073342558775
-0.188846598164794,-0.6910296012142696,0.9109981321064028,0.2529816450652818,-1.483181360044777
-0.3641970285840622,-0.6640640751183596,0.5769372056587083,0.3765205598168383,-1.8117830841918958
-1.1818730475487724,1.2297345013360605,-0.03842959873061301,-2.1402157335795002,1.677934647221099
-0.3392699809726221,-0.6445119024713989,1.0423923909222386,-0.45037401275962063,-1.0025914875265343
-0.9011560988315439,0.5076777272645618,-0.36217583255857233,-1.4203848779325896,-1.0574017577998072
-0.21842563198402526,-0.4024239785709127,0.9956480073476628,-0.0030749677354033472,-1.3396472127894978
0.21341290303240368,-0.9493359793693477,-0.34456473204741966,1.4760210421701276,-1.6596889963011603
-0.07955990976407601,-0.9919874748304454,0.7750334986064388,0.6856569416616073,-2.1577285118180547
-1.1155312160458326,-1.0047073005603306,0.12197431503072434,-0.4099626375774191,1.160568543532201
-1.3912123677463728,-1.8348925693459388,0.5279619650539455,-0.11401417621979312,-0.507308984604254
-0.6241751373182923,-0.0966633827932912,0.5560435463130332,0.8903776274842389,-0.6642669822593144
0.3565899479130169,-0.6621640559818835,0.06749942620579585,-0.9787404395167212,-4.064726173207397
-0.29730568501870613,-1.7074943687860211,-0.2773924362830108,-0.9862187535660873,-1.689175010875831
-1.1855624592066765,-0.7367657228563737,0.8075533790225253,-0.6660833749630528,-0.06076269782881161
-1.2727604816026608,-0.5338994341204495,1.5205977871594145,1.614057429036036,1.318211695928556
-0.81581927828312,-0.5990909033447308,0.9546146470089607,-1.365470453394138,0.8808435784579288
-0.9853723740854864,0.6766330176703613,-0.9137459617008534,0.8670403042015452,0.19901411941699887
0.2262654003466551,1.5377638400995888,-0.7396364015006324,-1.9194588953257234,-0.21190273302419077
-0.5724960995133884,-0.6598450206129509,0.6810067703218512,1.692971636783717,-0.06442409632052024
-1.6462510385017788,-1.3809766536966974,-1.6628792499591512,2.5485806433697733,1.416921584339173
-0.14098847941180226,-0.48108909547589046,-0.5084750212833152,-0.81944650588862,-0.475011170652501
-1.9758881609228953,0.3397926992721651,1.035976845080202,0.3831121674021415,0.5690086021161276
-0.943311203940655,-1.0904647934226743,2.000402042586709,-3.58352482475873,-0.6649864168380957
0.48419814607815015,-0.3599452386325086,0.9990183843745315,-1.215718345530407,1.0938816927164186
0.10061233076175413,1.4289037084607747,0.055331676518383506,-2.168662230867944,1.6026231024274469
-1.9338450012015749,-0.6287033691942432,-0.7404215742843943,-1.3908169642683477,1.099501210825213
-0.32110053635138625,0.6152720031758953,1.0946080252344326,-1.0601349534237625,-0.053009909631704155
-0.04994694398326871,-1.0930875418635375,0.8070594923126088,-0.19074772933709871,1.9580367251352755
-0.887998437909257,-0.6538394056960106,0.3217804828025112,0.7326133880616424,-0.5291244543625984
-1.6333135621536303,-0.27034598943096755,1.2076639272784875,-0.791237614230479,0.3985142559150052
1.533414646467953,-1.191369762036856,-1.1675946083412636,-1.158916465435444,1.1314569792453102
-1.2533031027317563,-1.6822448245388555,-0.4723471795748713,0.4244362897826599,0.9979626665151407
1.418834166523885,-1.5911276566723196,0.021114867163442935,-0.3736059923311731,0.07486451792582816
0.8903220867454712,-0.6918048658049687,-0.43924499612258017,0.7118299302282971,0.6773922235718612
-0.06378766323125176,0.254673732543955,2.1356551326730266,-0.7283790841157899,0.5330677603055953
0.954933936950669,-1.2233793321117616,0.6245155539618551,-1.0556956940719184,1.9757590866951171
0.48897402845766313,-0.7670268198689375,0.10615398988113924,0.3418118292089405,0.24886904846178345
0.6422773362039418,-1.3226145665821678,1.58914030144192,-0.5624209869344283,1.1165367685587309
0.858543312074113,0.5495514461350632,1.126075067693109,-0.8049634031444409,0.8443944747239119
1.0449008592379525,-0.32314738592688985,0.4214871409918115,0.5808934671837402,0.44895220038732364
0.9337595477959342,-0.6292235328314386,-0.10888152099012502,2.017147866518515,-0.2272343292660825
0.7064650484721238,-0.19523966950620464,0.6438196283149291,-1.1286567440938773,0.38651293869237535
1.2488901026388577,-0.3106943670284309,-0.8963933393916065,-0.3331183368613892,-1.3768278622908614
2.463632017300637,1.5548729638554717,-0.928967254754391,-1.4002080151605254,0.4896768472006824
2.4689923101541362,-1.2322653893852151,0.9108809980885807,-0.6517862096292045,-0.8303221786604348
1.0708009150504292,-0.5073567866166409,-1.1296995626635509,2.002750612034048,-0.27802277870827974
0.8492931824791565,1.6012118519847662,0.29249730401521884,-0.048707185252727214,1.6263466309955146
0.9702337923137412,1.6938448017353671,0.07061852945879515,0.6880932724963448,1.589724990115446
0.4077653263136538,-1.9425386351555984,-0.2679933187998711,1.4872935935323222,1.105222112666823
-0.9933367608361507,-0.7346366624694776,-0.9367134587263151,-1.1868758249357991,1.2612709443712804
-0.2458631584187675,0.5304877193836205,-1.9341732376891811,-0.2588482751163784,-1.6969683548025927
0.5105857403450194,1.0533918916025438,0.8918768447462088,-0.18671816102863814,-1.1202407836987531
0.2755730006366767,-0.7900903893338724,-0.802681074724057,-1.4450157712633138,-0.09501414797363611
1.1533136892509441,2.3213793149775523,0.21939001879585468,1.50971546537838,0.986163567200392
0.20332238632511151,1.631795773798127,0.903244582011083,-0.2407780393132432,-0.40113213161300604
2.4041667300486864,1.5176660837596465,-1.3600360790367887,0.5511625558264662,0.6505772727763508
0.24094647996191143,0.7345937207929005,-0.6843528074009264,0.9527482227163324,-0.7094142835640971
-0.016952716393058842,-0.3486298630456757,1.885890828149489,1.360642562442658,-0.9511562771188944
-0.002265061141436653,1.39749738950906,-1.0075613715176743,1.5495219381575485,0.06268234609035095
0.6001657051667334,1.320295460488229,0.5728086568059501,-0.38034049533248515,0.6486386436989529
1.4897931183942625,-0.021573323437311553,0.17302254196405426,0.19139374050852825,-1.5377291786188922
-0.04354172127930467,1.313607417522257,-2.8046175973625345,0.6095655374642404,0.7962591570827915
0.8133836224377247,-0.6648603976418972,0.288972542291843,-1.7033459793351362,0.39151199323657065
2.0784377277594044,0.8049533076829276,-0.7464026563277686,1.3256497769049878,-0.20988007286224225
1.361363010203211,-0.39044991066843443,-0.8903930966613393,0.9425216966343064,-0.07281869813868369
1.1467891664529393,-0.3585572750731784,-1.0298252450248782,1.5418560375938637,-2.003484240185727
0.08850715368976692,0.7733986636068684,-1.686075758056614,-1.3686703985254363,0.5981237854747363
0.9855495911105594,1.721803107289162,-0.26264567462351407,0.5374956960705017,-1.2489775539213142
-0.42863458693280476,0.5365741430389352,-0.5221510590782144,0.7253137576541748,0.027520376639496524
-0.7712498807466462,1.7181344686630702,-0.7042633450095362,-0.51041410055168,-0.06929449461328913
